University Name,NIRF Rank 2024,Courses Offered,Fee Range (INR)
"SASTRA University, Thanjavur",51,"B.Tech, M.Tech, Ph.D",₹7.53 Lakhs
"Thapar Institute of Engineering, Patiala",29,"B.Tech, M.Tech",₹11.07L – ₹24.10L
"Kalasalingam Academy, Virudhunagar",30,"B.Tech, M.Tech",₹4L – ₹12L
"Symbiosis International, Pune",31,"B.Tech, B.Des",₹7.80L – ₹18.88L
"Manipal University, Jaipur",64,"B.Tech, M.Tech",₹4.96L – ₹16.50L
"Jain University, Bangalore",65,"B.Tech, B.Sc",₹3L – ₹15.25L
"NITTE University, Mangalore",66,"B.Tech, M.D",₹5.40L – ₹89.72L
"Banasthali Vidyapith, Rajasthan",67,"M.Sc, M.A",₹1.06L – ₹1.78L
"BIT Mesra, Ranchi",82,"M.Tech, Ph.D",₹3.39L – ₹5.29L
"Sharda University, Greater Noida",86,"B.Tech, M.Sc",₹7.20L – ₹11.76L
"Chitkara University, Patiala",90,"B.Tech, MBA",₹8.40L – ₹18.90L
"MRIIRS, Faridabad",92,"B.Tech, M.A",₹5.78L – ₹12.56L
"Ashoka University, Sonepat",101–150,"B.A.(Hons), B.Sc.(Hons)",₹30.68 Lakhs
"Pandit Deendayal Energy Univ., Gandhinagar",101–150,"B.A.(Hons), Ph.D",₹9.84 Lakhs
"Galgotias University, Greater Noida",101–150,"B.Sc.(Hons), M.Sc",₹1.80L – ₹4L
"Dr. MGR Educational & Research Inst., Chennai",101–150,"B.Tech, B.Sc",₹4.50L – ₹8L
"Amity University, Noida",32,"M.Sc, Ph.D",₹1.40L – ₹6L
"Jamia Hamdard, New Delhi",40,"B.Sc, M.Sc",₹2.13L – ₹5.43L
"DMIHER, Wardha",42,M.D,₹11.25L – ₹133.80L
"DY Patil Vidyapeeth, Pune",44,"M.D, Ph.D",₹25K – ₹197L
SRM Institute of Science & Technology,-,"B.Sc, B.Com, BCA, M.Sc, Ph.D",-
"Amity University, Patna",-,BBA LLB (Hons),₹6.65 Lakhs
"Amity University, Raipur",-,"BA LLB (Hons), B.Tech",₹7.50 Lakhs
"Amity University, Ranchi",-,"LLB, B.Tech",₹3.93 Lakhs
"Amrita Vishwa Vidyapeetham, Coimbatore",7,"B.Tech, M.Sc",₹24 Lakhs
"Jagannath University, Jaipur",-,MBA Data Analysis,-
"JECRC University, Jaipur",-,BBA Data Analytics & Visualization,₹4.45 Lakhs
"KN University, Ahmedabad",-,BBA Data Analytics (Hons),₹2 Lakhs
"LNCT University, Bhopal",-,MBA Data Science & Visualization,-
"Mangalayatan University, Aligarh",-,BBA Business Intelligence & Data Analytics,₹2.25 Lakhs
